time,cell_id,rsrp_dbm,rsrq_db
31.21,2,-113.23,10.01
31.21,2,-113.23,10.01
31.21,2,-113.22,10.01
31.21,2,-113.22,10.02
31.21,2,-113.22,10.02
31.22,2,-113.22,10.02
31.22,2,-113.22,10.02
31.22,2,-113.22,10.02
31.22,2,-113.22,10.02
31.22,2,-113.22,10.02
31.22,2,-113.21,10.02
31.22,2,-113.21,10.03
31.22,2,-113.21,10.03
31.22,2,-113.21,10.03
31.22,2,-113.21,10.03
31.23,2,-113.21,10.03
31.23,2,-113.21,10.03
31.23,2,-113.21,10.03
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.23,2,-113.20,10.04
31.24,2,-113.20,10.04
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.19,10.05
31.24,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.18,10.06
31.25,2,-113.17,10.06
31.25,2,-113.17,10.07
31.25,2,-113.17,10.07
31.25,2,-113.17,10.07
31.26,2,-113.17,10.07
31.26,2,-113.17,10.07
31.26,2,-113.17,10.07
31.26,2,-113.17,10.07
31.26,2,-113.16,10.07
31.26,2,-113.16,10.08
31.26,2,-113.16,10.08
31.26,2,-113.16,10.08
31.26,2,-113.16,10.08
31.26,2,-113.16,10.08
31.27,2,-113.16,10.08
31.27,2,-113.16,10.08
31.27,2,-113.15,10.08
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.27,2,-113.15,10.09
31.28,2,-113.14,10.09
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.14,10.10
31.28,2,-113.13,10.10
31.28,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.13,10.11
31.29,2,-113.12,10.12
31.29,2,-113.12,10.12
31.29,2,-113.12,10.12
31.29,2,-113.12,10.12
31.30,2,-113.12,10.12
31.30,2,-113.12,10.12
31.30,2,-113.12,10.12
31.30,2,-113.12,10.12
31.30,2,-113.11,10.13
31.30,2,-113.11,10.13
31.30,2,-113.11,10.13
31.30,2,-113.11,10.13
31.30,2,-113.11,10.13
31.30,2,-113.11,10.13
31.31,2,-113.11,10.13
31.31,2,-113.10,10.13
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.10,10.14
31.31,2,-113.09,10.14
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.09,10.15
31.32,2,-113.08,10.15
31.32,2,-113.08,10.16
31.32,2,-113.08,10.16
31.33,2,-113.08,10.16
31.33,2,-113.08,10.16
31.33,2,-113.08,10.16
31.33,2,-113.08,10.16
31.33,2,-113.08,10.16
31.33,2,-113.07,10.16
31.33,2,-113.07,10.17
31.33,2,-113.07,10.17
31.33,2,-113.07,10.17
31.33,2,-113.07,10.17
31.34,2,-113.07,10.17
31.34,2,-113.07,10.17
31.34,2,-113.07,10.17
31.34,2,-113.06,10.17
31.34,2,-113.06,10.18
31.34,2,-113.06,10.18
31.34,2,-113.06,10.18
31.34,2,-113.06,10.18
31.34,2,-113.06,10.18
31.34,2,-113.06,10.18
31.35,2,-113.06,10.18
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.05,10.19
31.35,2,-113.04,10.19
31.35,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.04,10.20
31.36,2,-113.03,10.20
31.36,2,-113.03,10.21
31.36,2,-113.03,10.21
31.36,2,-113.03,10.21
31.37,2,-113.03,10.21
31.37,2,-113.03,10.21
31.37,2,-113.03,10.21
31.37,2,-113.03,10.21
31.37,2,-113.02,10.21
31.37,2,-113.02,10.22
31.37,2,-113.02,10.22
31.37,2,-113.02,10.22
31.37,2,-113.02,10.22
31.37,2,-113.02,10.22
31.38,2,-113.02,10.22
31.38,2,-113.02,10.22
31.38,2,-113.01,10.22
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.38,2,-113.01,10.23
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-113.00,10.24
31.39,2,-112.99,10.25
31.39,2,-112.99,10.25
31.40,2,-112.99,10.25
31.40,2,-112.99,10.25
31.40,2,-112.99,10.25
31.40,2,-112.99,10.25
31.40,2,-112.99,10.25
31.40,2,-112.98,10.25
31.40,2,-112.98,10.26
31.40,2,-112.98,10.26
31.40,2,-112.98,10.26
31.40,2,-112.98,10.26
31.41,2,-112.98,10.26
31.41,2,-112.98,10.26
31.41,2,-112.98,10.26
31.41,2,-112.97,10.26
31.41,2,-112.97,10.27
31.41,2,-112.97,10.27
31.41,2,-112.97,10.27
31.41,2,-112.97,10.27
31.41,2,-112.97,10.27
31.41,2,-112.97,10.27
31.42,2,-112.97,10.27
31.42,2,-112.96,10.27
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.96,10.28
31.42,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.95,10.29
31.43,2,-112.94,10.30
31.43,2,-112.94,10.30
31.43,2,-112.94,10.30
31.44,2,-112.94,10.30
31.44,2,-112.94,10.30
31.44,2,-112.94,10.30
31.44,2,-112.94,10.30
31.44,2,-112.93,10.30
31.44,2,-112.93,10.31
31.44,2,-112.93,10.31
31.44,2,-112.93,10.31
31.44,2,-112.93,10.31
31.44,2,-112.93,10.31
31.45,2,-112.93,10.31
31.45,2,-112.93,10.31
31.45,2,-112.92,10.31
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.45,2,-112.92,10.32
31.46,2,-112.91,10.32
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.91,10.33
31.46,2,-112.90,10.34
31.46,2,-112.90,10.34
31.47,2,-112.90,10.34
31.47,2,-112.90,10.34
31.47,2,-112.90,10.34
31.47,2,-112.90,10.34
31.47,2,-112.90,10.34
31.47,2,-112.89,10.34
31.47,2,-112.89,10.35
31.47,2,-112.89,10.35
31.47,2,-112.89,10.35
31.47,2,-112.89,10.35
31.48,2,-112.89,10.35
31.48,2,-112.89,10.35
31.48,2,-112.89,10.35
31.48,2,-112.88,10.35
31.48,2,-112.88,10.36
31.48,2,-112.88,10.36
31.48,2,-112.88,10.36
31.48,2,-112.88,10.36
31.48,2,-112.88,10.36
31.48,2,-112.88,10.36
31.49,2,-112.88,10.36
31.49,2,-112.87,10.36
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.87,10.37
31.49,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.86,10.38
31.50,2,-112.85,10.39
31.50,2,-112.85,10.39
31.50,2,-112.85,10.39
31.51,2,-112.85,10.39
31.51,2,-112.85,10.39
31.51,2,-112.85,10.39
31.51,2,-112.85,10.39
31.51,2,-112.84,10.39
31.51,2,-112.84,10.40
31.51,2,-112.84,10.40
31.51,2,-112.84,10.40
31.51,2,-112.84,10.40
31.51,2,-112.84,10.40
31.52,2,-112.84,10.40
31.52,2,-112.84,10.40
31.52,2,-112.83,10.40
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.52,2,-112.83,10.41
31.53,2,-112.82,10.41
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.82,10.42
31.53,2,-112.81,10.43
31.53,2,-112.81,10.43
31.54,2,-112.81,10.43
31.54,2,-112.81,10.43
31.54,2,-112.81,10.43
31.54,2,-112.81,10.43
31.54,2,-112.81,10.43
31.54,2,-112.80,10.43
31.54,2,-112.80,10.44
31.54,2,-112.80,10.44
31.54,2,-112.80,10.44
31.54,2,-112.80,10.44
31.55,2,-112.80,10.44
31.55,2,-112.80,10.44
31.55,2,-112.80,10.44
31.55,2,-112.79,10.44
31.55,2,-112.79,10.45
31.55,2,-112.79,10.45
31.55,2,-112.79,10.45
31.55,2,-112.79,10.45
31.55,2,-112.79,10.45
31.55,2,-112.79,10.45
31.56,2,-112.79,10.45
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.78,10.46
31.56,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.77,10.47
31.57,2,-112.76,10.47
31.57,2,-112.76,10.48
31.57,2,-112.76,10.48
31.57,2,-112.76,10.48
31.58,2,-112.76,10.48
31.58,2,-112.76,10.48
31.58,2,-112.76,10.48
31.58,2,-112.76,10.48
31.58,2,-112.75,10.48
31.58,2,-112.75,10.49
31.58,2,-112.75,10.49
31.58,2,-112.75,10.49
31.58,2,-112.75,10.49
31.58,2,-112.75,10.49
31.59,2,-112.75,10.49
31.59,2,-112.75,10.49
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.74,10.50
31.59,2,-112.73,10.50
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.73,10.51
31.60,2,-112.72,10.51
31.60,2,-112.72,10.52
31.60,2,-112.72,10.52
31.61,2,-112.72,10.52
31.61,2,-112.72,10.52
31.61,2,-112.72,10.52
31.61,2,-112.72,10.52
31.61,2,-112.72,10.52
31.61,2,-112.71,10.52
31.61,2,-112.71,10.53
31.61,2,-112.71,10.53
31.61,2,-112.71,10.53
31.61,2,-112.71,10.53
31.62,2,-112.71,10.53
31.62,2,-112.71,10.53
31.62,2,-112.71,10.53
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.62,2,-112.70,10.54
31.63,2,-112.69,10.54
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.69,10.55
31.63,2,-112.68,10.55
31.63,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.68,10.56
31.64,2,-112.67,10.57
31.64,2,-112.67,10.57
31.64,2,-112.67,10.57
31.64,2,-112.67,10.57
31.65,2,-112.67,10.57
31.65,2,-112.67,10.57
31.65,2,-112.67,10.57
31.65,2,-112.66,10.57
31.65,2,-112.66,10.58
31.65,2,-112.66,10.58
31.65,2,-112.66,10.58
31.65,2,-112.66,10.58
31.65,2,-112.66,10.58
31.65,2,-112.66,10.58
31.66,2,-112.66,10.58
31.66,2,-112.65,10.58
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.65,10.59
31.66,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.64,10.60
31.67,2,-112.63,10.60
31.67,2,-112.63,10.61
31.67,2,-112.63,10.61
31.67,2,-112.63,10.61
31.68,2,-112.63,10.61
31.68,2,-112.63,10.61
31.68,2,-112.63,10.61
31.68,2,-112.63,10.61
31.68,2,-112.62,10.61
31.68,2,-112.62,10.62
31.68,2,-112.62,10.62
31.68,2,-112.62,10.62
31.68,2,-112.62,10.62
31.68,2,-112.62,10.62
31.69,2,-112.62,10.62
31.69,2,-112.62,10.62
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.61,10.63
31.69,2,-112.60,10.63
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.60,10.64
31.70,2,-112.59,10.64
31.70,2,-112.59,10.65
31.70,2,-112.59,10.65
31.71,2,-112.59,10.65
31.71,2,-112.59,10.65
31.71,2,-112.59,10.65
31.71,2,-112.59,10.65
31.71,2,-112.59,10.65
31.71,2,-112.58,10.66
31.71,2,-112.58,10.66
31.71,2,-112.58,10.66
31.71,2,-112.58,10.66
31.71,2,-112.58,10.66
31.72,2,-112.58,10.66
31.72,2,-112.58,10.66
31.72,2,-112.57,10.66
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.72,2,-112.57,10.67
31.73,2,-112.56,10.67
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.56,10.68
31.73,2,-112.55,10.69
31.73,2,-112.55,10.69
31.74,2,-112.55,10.69
31.74,2,-112.55,10.69
31.74,2,-112.55,10.69
31.74,2,-112.55,10.69
31.74,2,-112.55,10.69
31.74,2,-112.54,10.69
31.74,2,-112.54,10.70
31.74,2,-112.54,10.70
31.74,2,-112.54,10.70
31.74,2,-112.54,10.70
31.75,2,-112.54,10.70
31.75,2,-112.54,10.70
31.75,2,-112.54,10.70
31.75,2,-112.53,10.70
31.75,2,-112.53,10.71
31.75,2,-112.53,10.71
31.75,2,-112.53,10.71
31.75,2,-112.53,10.71
31.75,2,-112.53,10.71
31.75,2,-112.53,10.71
31.76,2,-112.53,10.71
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.52,10.72
31.76,2,-112.51,10.72
31.76,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.51,10.73
31.77,2,-112.50,10.73
31.77,2,-112.50,10.74
31.77,2,-112.50,10.74
31.77,2,-112.50,10.74
31.78,2,-112.50,10.74
31.78,2,-112.50,10.74
31.78,2,-112.50,10.74
31.78,2,-112.50,10.74
31.78,2,-112.49,10.75
31.78,2,-112.49,10.75
31.78,2,-112.49,10.75
31.78,2,-112.49,10.75
31.78,2,-112.49,10.75
31.78,2,-112.49,10.75
31.79,2,-112.49,10.75
31.79,2,-112.48,10.75
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.48,10.76
31.79,2,-112.47,10.76
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.47,10.77
31.80,2,-112.46,10.78
31.80,2,-112.46,10.78
31.80,2,-112.46,10.78
31.81,2,-112.46,10.78
31.81,2,-112.46,10.78
31.81,2,-112.46,10.78
31.81,2,-112.46,10.78
31.81,2,-112.45,10.78
31.81,2,-112.45,10.79
31.81,2,-112.45,10.79
31.81,2,-112.45,10.79
31.81,2,-112.45,10.79
31.81,2,-112.45,10.79
31.82,2,-112.45,10.79
31.82,2,-112.45,10.79
31.82,2,-112.44,10.79
31.82,2,-112.44,10.80
31.82,2,-112.44,10.80
31.82,2,-112.44,10.80
31.82,2,-112.44,10.80
31.82,2,-112.44,10.80
31.82,2,-112.44,10.80
31.82,2,-112.43,10.80
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.43,10.81
31.83,2,-112.42,10.81
31.83,2,-112.42,10.82
31.83,2,-112.42,10.82
31.84,2,-112.42,10.82
31.84,2,-112.42,10.82
31.84,2,-112.42,10.82
31.84,2,-112.42,10.82
31.84,2,-112.42,10.82
31.84,2,-112.41,10.83
31.84,2,-112.41,10.83
31.84,2,-112.41,10.83
31.84,2,-112.41,10.83
31.84,2,-112.41,10.83
31.85,2,-112.41,10.83
31.85,2,-112.41,10.83
31.85,2,-112.40,10.83
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.85,2,-112.40,10.84
31.86,2,-112.39,10.84
31.86,2,-112.39,10.85
31.86,2,-112.39,10.85
31.86,2,-112.39,10.85
31.86,2,-112.39,10.85
31.86,2,-112.39,10.85
31.86,2,-112.39,10.85
31.86,2,-112.38,10.85
31.86,2,-112.38,10.86
31.86,2,-112.38,10.86
31.87,2,-112.38,10.86
31.87,2,-112.38,10.86
31.87,2,-112.38,10.86
31.87,2,-112.38,10.86
31.87,2,-112.38,10.86
31.87,2,-112.37,10.86
31.87,2,-112.37,10.87
31.87,2,-112.37,10.87
31.87,2,-112.37,10.87
31.87,2,-112.37,10.87
31.88,2,-112.37,10.87
31.88,2,-112.37,10.87
31.88,2,-112.37,10.87
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.88,2,-112.36,10.88
31.89,2,-112.35,10.88
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.35,10.89
31.89,2,-112.34,10.89
31.89,2,-112.34,10.90
31.90,2,-112.34,10.90
31.90,2,-112.34,10.90
31.90,2,-112.34,10.90
31.90,2,-112.34,10.90
31.90,2,-112.34,10.90
31.90,2,-112.33,10.90
31.90,2,-112.33,10.91
31.90,2,-112.33,10.91
31.90,2,-112.33,10.91
31.90,2,-112.33,10.91
31.91,2,-112.33,10.91
31.91,2,-112.33,10.91
31.91,2,-112.33,10.91
31.91,2,-112.32,10.91
31.91,2,-112.32,10.92
31.91,2,-112.32,10.92
31.91,2,-112.32,10.92
31.91,2,-112.32,10.92
31.91,2,-112.32,10.92
31.91,2,-112.32,10.92
31.92,2,-112.32,10.92
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.31,10.93
31.92,2,-112.30,10.93
31.92,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.30,10.94
31.93,2,-112.29,10.95
31.93,2,-112.29,10.95
31.93,2,-112.29,10.95
31.93,2,-112.29,10.95
31.94,2,-112.29,10.95
31.94,2,-112.29,10.95
31.94,2,-112.29,10.95
31.94,2,-112.28,10.95
31.94,2,-112.28,10.96
31.94,2,-112.28,10.96
31.94,2,-112.28,10.96
31.94,2,-112.28,10.96
31.94,2,-112.28,10.96
31.94,2,-112.28,10.96
31.95,2,-112.28,10.96
31.95,2,-112.27,10.96
31.95,2,-112.27,10.97
31.95,2,-112.27,10.97
31.95,2,-112.27,10.97
31.95,2,-112.27,10.97
31.95,2,-112.27,10.97
31.95,2,-112.27,10.97
31.95,2,-112.26,10.97
31.95,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.26,10.98
31.96,2,-112.25,10.98
31.96,2,-112.25,10.99
31.96,2,-112.25,10.99
31.96,2,-112.25,10.99
31.97,2,-112.25,10.99
31.97,2,-112.25,10.99
31.97,2,-112.25,10.99
31.97,2,-112.25,10.99
31.97,2,-112.24,11.00
31.97,2,-112.24,11.00
31.97,2,-112.24,11.00
31.97,2,-112.24,11.00
31.97,2,-112.24,11.00
31.97,2,-112.24,11.00
31.98,2,-112.24,11.00
31.98,2,-112.23,11.00
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.23,11.01
31.98,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.22,11.02
31.99,2,-112.21,11.02
31.99,2,-112.21,11.03
31.99,2,-112.21,11.03
31.99,2,-112.21,11.03
32.00,2,-112.21,11.03
32.00,2,-112.21,11.03
32.00,2,-112.21,11.03
32.00,2,-112.21,11.03
32.00,2,-112.20,11.04
32.00,2,-112.20,11.04
32.00,2,-112.20,11.04
32.00,2,-112.20,11.04
32.00,2,-112.20,11.04
32.00,2,-112.20,11.04
32.01,2,-112.20,11.04
32.01,2,-112.19,11.04
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.19,11.05
32.01,2,-112.18,11.05
32.02,2,-112.18,11.06
32.02,2,-112.18,11.06
32.02,2,-112.18,11.06
32.02,2,-112.18,11.06
32.02,2,-112.18,11.06
32.02,2,-112.18,11.06
32.02,2,-112.17,11.06
32.02,2,-112.17,11.07
32.02,2,-112.17,11.07
32.02,2,-112.17,11.07
32.03,2,-112.17,11.07
32.03,2,-112.17,11.07
32.03,2,-112.17,11.07
32.03,2,-112.17,11.07
32.03,2,-112.16,11.07
32.03,2,-112.16,11.08
32.03,2,-112.16,11.08
32.03,2,-112.16,11.08
32.03,2,-112.16,11.08
32.03,2,-112.16,11.08
32.04,2,-112.16,11.08
32.04,2,-112.15,11.08
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.15,11.09
32.04,2,-112.14,11.09
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.14,11.10
32.05,2,-112.13,11.11
32.05,2,-112.13,11.11
32.05,2,-112.13,11.11
32.06,2,-112.13,11.11
32.06,2,-112.13,11.11
32.06,2,-112.13,11.11
32.06,2,-112.13,11.11
32.06,2,-112.12,11.11
32.06,2,-112.12,11.12
32.06,2,-112.12,11.12
32.06,2,-112.12,11.12
32.06,2,-112.12,11.12
32.06,2,-112.12,11.12
32.07,2,-112.12,11.12
32.07,2,-112.12,11.12
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.11,11.13
32.07,2,-112.10,11.13
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.10,11.14
32.08,2,-112.09,11.15
32.08,2,-112.09,11.15
32.08,2,-112.09,11.15
32.09,2,-112.09,11.15
32.09,2,-112.09,11.15
32.09,2,-112.09,11.15
32.09,2,-112.09,11.15
32.09,2,-112.08,11.15
32.09,2,-112.08,11.16
32.09,2,-112.08,11.16
32.09,2,-112.08,11.16
32.09,2,-112.08,11.16
32.09,2,-112.08,11.16
32.10,2,-112.08,11.16
32.10,2,-112.08,11.16
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.07,11.17
32.10,2,-112.06,11.17
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.06,11.18
32.11,2,-112.05,11.19
32.11,2,-112.05,11.19
32.11,2,-112.05,11.19
32.12,2,-112.05,11.19
32.12,2,-112.05,11.19
32.12,2,-112.05,11.19
32.12,2,-112.05,11.19
32.12,2,-112.04,11.19
32.12,2,-112.04,11.20
32.12,2,-112.04,11.20
32.12,2,-112.04,11.20
32.12,2,-112.04,11.20
32.12,2,-112.04,11.20
32.13,2,-112.04,11.20
32.13,2,-112.04,11.20
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.03,11.21
32.13,2,-112.02,11.21
32.14,2,-112.02,11.22
32.14,2,-112.02,11.22
32.14,2,-112.02,11.22
32.14,2,-112.02,11.22
32.14,2,-112.02,11.22
32.14,2,-112.02,11.22
